Hour,m5a.large,t2.large,m4.4xlarge,m5.4xlarge,c4.8xlarge,t3.small,t2.2xlarge,m5.2xlarge,r5.large,c5.4xlarge,t3.medium,m5a.2xlarge,t3a.small,c5ad.8xlarge,c5d.4xlarge,c5.xlarge,c5.large,c5ad.2xlarge,m5d.large,t3.large,m5.12xlarge,t2.xlarge,i3.xlarge,i3.4xlarge,c5n.large,c3.xlarge,c5a.2xlarge,c4.large,t3.micro,c5ad.4xlarge,c5d.18xlarge,c4.2xlarge,c4.4xlarge,c3.2xlarge,m4.2xlarge,m5d.xlarge,m5ad.large,i3.2xlarge,c5.18xlarge,m5d.4xlarge,c3.large,c5.2xlarge,m5d.8xlarge,c5ad.xlarge,c5d.9xlarge,m3.medium,m5.xlarge,c4.xlarge,c5d.xlarge,t3.2xlarge,r3.xlarge,m5d.2xlarge,c5d.2xlarge,t2.medium,t2.small,t3.xlarge,t3.nano
24809,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24810,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24811,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24812,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24813,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24814,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24815,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24816,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24817,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24818,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24819,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24820,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24821,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24822,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24823,4,0,0,0,0,7,0,0,0,212,4,0,0,0,0,2,42,0,0,17,0,0,0,0,0,0,0,87,11,0,34,974,81,0,0,0,0,0,0,0,0,723,0,0,0,5,0,38,0,0,0,22,0,0,13,0,0
24824,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24825,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24826,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24827,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24828,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24829,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24830,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24831,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24832,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24833,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24834,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24835,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24836,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24837,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24838,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24839,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24840,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24841,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24842,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24843,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24844,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24845,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24846,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24847,4,0,0,0,0,7,0,0,0,229,4,0,0,0,0,3,26,0,0,19,0,0,0,0,0,0,0,106,7,0,34,919,56,0,0,0,0,0,0,0,0,729,0,0,0,5,0,40,0,0,0,22,0,0,14,0,0
24848,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24849,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24850,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24851,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24852,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24853,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24854,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24855,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24856,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24857,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24858,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24859,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24860,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24861,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24862,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24863,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24864,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24865,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24866,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24867,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24868,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24869,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24870,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24871,4,0,0,0,0,8,0,0,0,230,4,0,0,0,0,4,26,0,0,19,0,0,0,0,0,0,0,91,7,0,34,837,44,0,0,0,0,0,0,0,0,911,0,0,0,5,0,41,0,0,0,22,0,0,12,0,0
24872,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24873,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24874,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24875,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24876,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24877,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24878,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24879,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24880,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24881,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24882,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24883,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24884,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24885,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24886,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24887,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24888,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24889,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24890,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24891,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24892,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24893,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24894,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24895,4,0,0,0,0,9,0,0,0,230,4,0,0,0,0,2,24,0,0,18,0,0,0,0,0,0,0,57,7,0,33,846,43,0,0,0,0,0,0,0,0,923,0,0,0,5,0,40,0,0,0,22,0,0,12,0,0
24896,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24897,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24898,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24899,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24900,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24901,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24902,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24903,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24904,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24905,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24906,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24907,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24908,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24909,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24910,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24911,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24912,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24913,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24914,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24915,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24916,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24917,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24918,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24919,4,0,0,0,0,9,0,0,0,210,4,0,0,0,0,1,22,0,0,18,0,0,0,0,0,0,0,52,7,0,34,759,40,0,0,0,0,0,0,0,0,770,0,0,0,5,0,38,0,0,0,22,0,0,12,0,0
24920,4,0,0,0,0,9,0,0,0,218,4,0,0,0,0,0,20,0,0,18,0,0,0,0,0,0,0,52,8,0,34,837,33,0,0,0,0,0,0,0,0,444,0,0,0,5,0,37,0,0,0,22,0,0,12,0,0
24921,4,0,0,0,0,9,0,0,0,218,4,0,0,0,0,0,20,0,0,18,0,0,0,0,0,0,0,52,8,0,34,837,33,0,0,0,0,0,0,0,0,444,0,0,0,5,0,37,0,0,0,22,0,0,12,0,0
24922,4,0,0,0,0,9,0,0,0,218,4,0,0,0,0,0,20,0,0,18,0,0,0,0,0,0,0,52,8,0,34,837,33,0,0,0,0,0,0,0,0,444,0,0,0,5,0,37,0,0,0,22,0,0,12,0,0
24923,4,0,0,0,0,9,0,0,0,218,4,0,0,0,0,0,20,0,0,18,0,0,0,0,0,0,0,52,8,0,34,837,33,0,0,0,0,0,0,0,0,444,0,0,0,5,0,37,0,0,0,22,0,0,12,0,0
